DTXSID,preferredName,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048189,Lauryl gallate,1166-52-5,C19H30O5,338.209324,179,365,49,Active,52.5133434104155,2.62566717052078,71.4835073468036,1.85420585306687
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048505,PharmaGSID_48505,NOCAS_48505,C17H12ClN5O2,353.067952,291,623,47,Active,28.0558343239697,1.40279171619848,30.8786881728874,1.48965884181338
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048842,Proglumetacin,57132-53-3,C46H58ClN5O8,843.397392,76,234,32,Active,67.4709229781073,3.37354614890536,7.75293032713462,0.889465881134871
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048973,Mestanolone,521-11-9,C20H32O2,304.24023,11,78,14,Active,104.721607221885,5.23608036109424,0.738619501547147,-0.131579229987902
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020510,"7,12-Dimethylbenz(a)anthracene",57-97-6,C20H16,256.125201,349,702,50,Active,47.1839444805781,2.35919722402891,40,1.60205999132796
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020433,"3,3'-Dichlorobenzidine dihydrochloride",612-83-9,C12H12Cl4N2,323.975459,156,477,33,Active,22.8490591319085,1.14245295659543,15.8131513100082,1.19901842655261
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020770,Kepone,143-50-0,C10Cl10O,485.683442,441,758,58,Active,26.7223333312006,1.33611666656003,4.59792904137747,0.662562264633129
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020560,Endosulfan,115-29-7,C9H6Cl6O3S,403.816881,339,800,42,Active,23.3846445424614,1.16923222712307,10.691223704819,1.02902741688649
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021031,4-Nitrosodiphenylamine,156-10-5,C12H10N2O,198.079313,176,362,49,Active,82.0915447485551,4.10457723742776,34.6440362291423,1.53962848409381
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021114,Perhexiline maleate,6724-53-4,C23H39NO4,393.287909,128,234,55,Active,52.4036194375477,2.62018097187738,37.4619711844894,1.57359062546911
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021409,Triphenyltin hydroxide,76-87-9,C18H16OSn,368.022317,398,695,57,Active,72.2651296717145,3.61325648358572,41.3006086954908,1.61595645241051
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021247,C.I. Basic Red 9 monohydrochloride,569-61-9,C19H18ClN3,323.118925,118,324,36,Active,21.5408265396432,1.07704132698216,75.3852241611181,1.87728623056291
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022425,"4,4'-Dihydoxybenzophenone",611-99-4,C13H10O3,214.062994,16,234,7,Active,63.0740430760595,3.15370215380297,28.0244611277761,1.44753727045583
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022508,4-Dodecylphenol,104-43-8,C18H30O,262.229666,189,395,48,Active,41.8796034512752,2.09398017256376,3.30897736427854,0.519693796291751
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022394,Biochanin A,491-80-5,C16H12O5,284.068473,141,419,34,Active,31.5955832890423,1.57977916445211,9.55385212869124,0.980178515135486
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1023231,Lysergide,50-37-3,C20H25N3O,323.199762,29,234,12,Active,111.561451178576,5.57807255892881,17.8256949792475,1.25104647090923
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024209,Naled,300-76-5,C4H7Br2Cl2O4P,377.782577,218,697,31,Active,24.724132609925,1.23620663049625,63.9801339604693,1.80604514506712
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025065,Digitonin,11024-24-1,C56H92O29,1228.572427,157,237,66,Active,108.217684643119,5.41088423215594,64.1729501032958,1.80735200475998
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025017,Dicumyl peroxide,80-43-3,C18H22O2,270.16198,143,599,24,Active,35.0809661535097,1.75404830767549,15.6809736895609,1.19537302613378
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025431,3-Hydroxy-N-phenylaniline,101-18-8,C12H11NO,185.084064,23,234,10,Active,27.9513231724632,1.39756615862316,68.5743285928477,1.83616156414607
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026902,"N,N,N-Trimethyloctadecan-1-aminium chloride",112-03-8,C21H46ClN,347.331878,273,436,63,Active,44.4989598865434,2.22494799432717,64.5129760267966,1.80964707665151
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027633,Irganox 1010,6683-19-8,C73H108O12,1176.784079,10,350,3,Active,46.2829984365174,2.31414992182587,19.6172638709528,1.29263843379767
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027635,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",6846-50-0,C16H30O4,286.214409,27,624,4,Active,92.1183349124147,4.60591674562073,23.8280839989158,1.37708912240722
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027714,9-Octadecen-1-ol-ethylene oxide copolymer,9004-98-2,(C2H4O)nC18H36O, ,138,234,59,Active,108.814763503485,5.44073817517426,95.1511148660625,1.97841388119206
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027926,n-Dodecylphenol,27193-86-8,C18H30O,262.229666,192,393,49,Active,50.9761048249839,2.54880524124919,2.36083324134921,0.373065311551585
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029120,"4,4'-Biphenyldiol",92-88-6,C12H10O2,186.06808,44,234,19,Active,50.6551487833002,2.53275743916501,28.4608525620999,1.45424790549773
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032484,Temephos,3383-96-8,C16H20O6P2S3,465.989726,128,492,26,Active,21.5018536153872,1.07509268076936,33.6070270450095,1.52643009547888
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1033664,17-Methyltestosterone,58-18-4,C20H30O2,302.22458,157,696,23,Active,66.2325853430641,3.31162926715321,5.33180527140331,0.726874279695438
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034187,Tamoxifen,10540-29-1,C26H29NO,371.224915,356,739,48,Active,92.0971468152832,4.60485734076416,65.5193829370012,1.81636979857658
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1036541,Pregnenolone,145-13-1,C21H32O2,316.24023,57,452,13,Active,62.3563914387882,3.11781957193941,2.72352146950696,0.435130803164008
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1038666,Chlorpyrifos oxon,5598-15-2,C9H11Cl3NO4P,332.949128,215,756,28,Active,46.8622871091162,2.34311435545581,29.5676359356354,1.47081660213342
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1040619,Bexarotene,153559-49-0,C24H28O2,348.20893,171,366,47,Active,77.0372773129787,3.85186386564893,74.1692166958619,1.87022369243419
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041502,"3-Methyl-4,6-di-tert-butylphenol",497-39-2,C15H24O,220.182715,260,445,58,Active,26.9456258794264,1.34728129397132,70.638563907537,1.84904186138814
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1042499,Triphenylbismuthine dichloride,594-30-9,C18H15BiCl2,510.03548,171,319,54,Active,27.1634905756944,1.35817452878472,36.8370327373737,1.56628464004584
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044487,Methyltrioctylammonium chloride,5137-55-3,C25H54ClN,403.394478,184,373,49,Active,108.481746631289,5.42408733156444,50.2515984940134,1.70114988113905
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044514,Hexylparaben,1083-27-8,C13H18O3,222.125594,132,319,41,Active,34.9473727373755,1.74736863686877,61.502149482972,1.78889029451169
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044936,"(2,4,6-Trioxo-1,3,5-triazinane-1,3,5-triyl)triethane-2,1-diyl trisprop-2-enoate",40220-08-4,C18H21N3O9,423.127779,135,319,42,Active,60.5385179331292,3.02692589665646,29.4243409820941,1.468706744717
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045081,8-Quinolinol salicylic acid (1:1),2439-07-8,C16H13NO4,283.084458,15,234,6,Active,27.0557036247564,1.35278518123782,31.4681024581258,1.49787055553441
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045661,Tesmilifene,98774-23-3,C19H25NO,283.193614,30,234,13,Active,79.1051720767186,3.95525860383593,37.4582710224517,1.57354772758439
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046552,Oxytocin acetate,6233-83-6,C45H70N12O14S2,1066.457587,3,78,4,Active,49.2968690544767,2.46484345272383,29.6831279191581,1.47250966367079
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046683,Deslorelin acetate,82318-06-7,C66H87N17O14,1341.661841,47,78,60,Active,54.1421435234074,2.70710717617037,34.8608296351998,1.54233771845102
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046970,"2-(2,6-Diisopropylphenyl)-5-hydroxy-1H-isoindole-1,3-dione",105624-86-0,C20H21NO3,323.152144,312,688,45,Active,61.9860624512019,3.0993031225601,0.516834316701424,-0.286648657823978
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046922,Norgestimate,35189-28-7,C23H31NO3,369.230394,90,234,38,Active,81.8650376823231,4.09325188411616,0.93618341677899,-0.0286390560788643
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047102,Dehydroabietylamine acetate,2026-24-6,C22H35NO2,345.266779,166,319,52,Active,75.566556357952,3.7783278178976,74.1547026238514,1.87013869762778
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047366,SAR115740,NOCAS_47366,C24H17F2N3O,401.133969,312,628,50,Active,47.1036983907926,2.35518491953963,55.0879701767639,1.74105677024459
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047944,Trihexyltetradecylphosphonium chloride,258864-54-9,C32H68ClP,518.474717,149,234,64,Active,133.111919778374,6.65559598891871,37.1163548260512,1.56956531785217
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049271,"9,10-Dihydrobenzo[a]pyren-7(8H)-one",3331-46-2,C20H14O,270.104465,64,234,27,Active,81.4051032607156,4.07025516303578,56.3311139088528,1.75074833919354
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049352,"1,3-Didecyl-2-methylimidazolium chloride",70862-65-6,C24H47ClN2,398.342777,145,234,62,Active,66.3987405067465,3.31993702533732,43.0289928310744,1.63376118077868
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049516,NTP Mix96 ER1 10-EQP,NOCAS_49516,, ,16,234,7,Active,32.9819019436339,1.6490950971817,23.7007570787587,1.37476221900065
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049514,NTP Mix118 ER1 5-EQP,NOCAS_49514,, ,19,234,8,Active,37.8253161943024,1.89126580971512,22.6247340676558,1.35458348318648
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049518,NTP Mix99 ER1 10-EQP,NOCAS_49518,, ,7,234,3,Active,29.6827987900694,1.48413993950347,31.4832123410308,1.49807903851573
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020139,Benzo[a]pyrene,50-32-8,C20H12,252.0939,68,257,26,Active,70.6024985733321,3.5301249286666,5.77853831229447,0.761817997039031
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020345,Copper dimethyldithiocarbamate,137-29-1,C6H12CuN2S4,302.917931,116,234,50,Active,21.2397070930351,1.06198535465176,2.18843773537901,0.340134194738947
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020717,4-(Benzyloxyl)phenol,103-16-2,C13H12O2,200.08373,46,249,18,Active,52.6675767651055,2.63337883825528,32.0294251459433,1.50554914415289
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021577,"1,3-Dichloropropanone",534-07-6,C3H4Cl2O,125.96392,99,321,31,Active,32.5893663748099,1.6294683187405,71.6470365642389,1.85519823199206
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022123,2-Hydroxyethyl acrylate,818-61-1,C5H8O3,116.047344,40,359,11,Active,36.1070667291268,1.80535333645634,43.4771245824049,1.63826081371949
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022127,4-Phenoxyphenol,831-82-3,C12H10O2,186.06808,45,319,14,Active,71.8970084510142,3.59485042255071,48.216881495184,1.68319911825152
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022381,Hexestrol,84-16-2,C18H22O2,270.16198,324,709,46,Active,100.876001778191,5.04380008890956,9.93676368753917E-05,-4.00275503828879
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022880,Danazol,17230-88-5,C22H27NO2,337.204179,193,468,41,Active,109.160707215441,5.45803536077207,7.02980866967328,0.84694350498627
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2022967,Doxifluridine,3094-09-5,C9H11FN2O5,246.0652,21,234,9,Active,37.5968216323999,1.87984108162,28.5794774925037,1.45605428449006
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023016,Ethisterone,434-03-7,C21H28O2,312.20893,25,322,8,Active,94.9780164394519,4.7489008219726,2.42248144610257,0.384260459454019
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023276,Methandrostenolone,72-63-9,C20H28O2,300.20893,27,246,11,Active,94.311301596085,4.71556507980425,0.654376171340176,-0.184172523584732
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023353,Nandrolone phenpropionate,62-90-8,C27H34O3,406.250795,22,246,9,Active,91.2605012245497,4.56302506122749,1.57842915801813,0.198225094956638
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023642,Terfenadine,50679-08-8,C32H41NO2,471.31373,89,234,38,Active,34.1364149473614,1.70682074736807,38.0946241162248,1.58086369269956
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023644,Testolactone,968-93-4,C19H24O3,300.172545,4,78,5,Active,71.3807719330265,3.56903859665133,24.0438834198779,1.38100461356432
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024585,Benzo(f)quinoline,85-02-9,C13H9N,179.073499,64,434,15,Active,43.631723269628,2.1815861634814,38.5004217494024,1.58546548697434
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024458,2-Aminoanthracene,613-13-8,C14H11N,193.089149,68,319,21,Active,24.9161575796522,1.24580787898261,5.04394106033172,0.702770003094887
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025139,Benzalkonium chloride C18 (BAC C18),122-19-0,C27H50ClN,423.363178,266,449,59,Active,78.8714315802873,3.94357157901437,71.4592684036283,1.85405856560427
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025632,4-Methyl-2-nitroaniline,89-62-3,C7H8N2O2,152.058578,11,325,3,Active,26.9588477926676,1.34794238963338,51.2216288553384,1.70945338498047
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026076,Tannic acid,1401-55-4,, ,252,611,41,Active,49.6843042992566,2.48421521496283,16.8318571001729,1.22613203539725
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025842,Pentaerythritol triacrylate,3524-68-3,C14H18O7,298.105253,270,436,62,Active,34.4655805466294,1.72327902733147,30.827089574481,1.48893252435648
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032005,4-Hydroxyphenyl retinamide,65646-68-6,C26H33NO2,391.251129,138,234,59,Active,24.6736769721138,1.23368384860569,76.6027382893568,1.88424429447205
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032398,Fludioxonil,131341-86-1,C12H6F2N2O2,248.039734,227,735,31,Active,24.7255340338803,1.23627670169401,15.5122068222248,1.19067358650078
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2033736,Nelfinavir mesylate,159989-65-8,C33H51N3O8S2,681.311758,120,234,51,Active,50.0343179310789,2.50171589655395,34.6811984375643,1.54009409646935
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036112,2-(8-Heptadecenyl)-2-imidazoline-1-ethanol,95-38-5,C22H42N2O,350.329714,151,366,41,Active,63.6765280922006,3.18382640461003,66.5686209835346,1.82326956032489
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2037186,4'-(Acridin-9-ylamino)-3'-methoxymethanesulfonanilide hydrochloride,54301-15-4,C21H20ClN3O3S,429.09139,44,78,56,Active,25.1762754964588,1.25881377482294,23.4140703477124,1.36947691886062
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041206,alpha-Terthiophene,1081-34-1,C12H8S3,247.978814,76,334,23,Active,22.1336255709198,1.10668127854599,36.241367034631,1.55920457102463
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041759,Quaternium 17,124-03-8,C20H44BrN,377.265713,282,453,62,Active,59.1643652148298,2.95821826074149,76.0692217716619,1.88120897321569
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042220,Nuarimol,63284-71-9,C17H12ClFN2O,314.062219,12,244,5,Active,24.423851442109,1.22119257210545,50.8808560813417,1.70655440979985
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042224,o-(Chloromercuri)phenol,90-03-9,C6H5ClHgO,329.973535,47,78,60,Active,41.5212522697512,2.07606261348756,15.3141018854707,1.18509153215001
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2043909,Amlodipine besylate,111470-99-6,C26H31ClN2O8S,566.148965,28,78,36,Active,34.2087768169831,1.71043884084916,18.6417324298646,1.27048627013002
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044890,2-[(4-Hydroxyphenyl)methyl]phenol,2467-03-0,C13H12O2,200.08373,42,439,10,Active,56.3311568856411,2.81655784428206,31.9810386037271,1.50489256361732
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2045151,Egtazic Acid,67-42-5,C14H24N2O10,380.143095,4,234,2,Active,100.082651654917,5.00413258274585,0.000155075994518863,-3.80945542497732
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2045367,Epitiostanol,2363-58-8,C19H30OS,306.201737,9,78,12,Active,139.518552480387,6.97592762401934,0.835127979647825,-0.0782469657189498
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046541,DL-Lipoamide,940-69-2,C8H15NOS2,205.059506,4,234,2,Active,107.072857891083,5.35364289455415,0.459483502667104,-0.337730076942206
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046626,Trenbolone acetate,10161-34-9,C20H24O3,312.172545,12,78,15,Active,66.0424682557207,3.30212341278603,3.78989990972703,0.578627740514976
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046670,Roxatidine acetate hydrochloride,93793-83-0,C19H29ClN2O4,384.181585,5,234,2,Active,111.197936579141,5.55989682895707,0.0410273303984365,-1.38692674116
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046674,Pimecrolimus,137071-32-0,C43H68ClNO11,809.44809,5,78,6,Active,47.43383178448,2.371691589224,24.3413461740757,1.38634459278501
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046593,all-trans-Lycopene,502-65-8,C40H56,536.438202,10,78,13,Active,103.166801998411,5.15834009992054,17.0278417059657,1.23115960424029
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046597,Argipressin acetate,129979-57-3,C48H69N15O14S2,1143.458984,4,78,5,Active,114.398423855578,5.71992119277891,15.8272896174879,1.19940654942009
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2046705,Agaric acid,666-99-9,C22H40O7,416.277404,53,234,23,Active,40.7698446782492,2.03849223391246,22.0648035860468,1.34370006584731
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047353,SSR 241586 HCl,NOCAS_47353,C32H43Cl3N4O3,636.240074,408,677,60,Active,27.6740109185178,1.38370054592589,65.7350924020013,1.81779727774548
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047569,2-Hydroxyfluorene,2443-58-5,C13H10O,182.073165,55,252,22,Active,42.2757496884798,2.11378748442399,28.4405543255798,1.4539380568325
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2048664,Noristerat,3836-23-5,C27H38O3,410.282095,26,78,33,Active,93.3988588559243,4.66994294279621,0.597095641382252,-0.22395609902513
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2048953,Estramustine phosphate sodium,52205-73-9,C23H30Cl2NNa2O6P,563.098319,16,78,21,Active,101.907434560867,5.09537172804333,0.0263395490450739,-1.57939166479233
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2049391,Tributyltetradecylphosphonium dodecylbenzenesulfonate,817629-57-5,C44H85O3PS,724.595705,135,234,58,Active,98.2708691114981,4.9135434555749,64.9254607231153,1.8124150401465
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020205,Benzyl butyl phthalate,85-68-7,C19H20O4,312.136159,94,700,13,Active,32.3870008137968,1.61935004068984,25.1577724165011,1.40067218406852
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020209,Butylparaben,94-26-8,C11H14O3,194.094294,102,657,16,Active,34.6601692968086,1.73300846484043,20.231497572947,1.30602803124313
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020257,"1,​2-​Benzenediol",120-80-9,C6H6O2,110.036779,117,593,20,Active,114.551922959202,5.72759614796011,67.5161017707667,1.82940735914605
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020380,Dehydroepiandrosterone 3-acetate,853-23-6,C21H30O3,330.219495,47,246,19,Active,121.219082776574,6.06095413882869,0.542329237994324,-0.265736981296968
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020465,Diethylstilbestrol,56-53-1,C18H20O2,268.14633,394,806,49,Active,95.0267815170815,4.75133907585408,0.0010124770561836,-2.99461480958071
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021069,Norethynodrel,68-23-5,C20H26O2,298.19328,13,93,14,Active,112.108941184704,5.60544705923521,0.0123038884540191,-1.90995761480074
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021770,"2,2',6,6'-Tetrachlorobisphenol A",79-95-8,C15H12Cl4O2,363.95914,235,554,42,Active,57.2729020350717,2.86364510175359,48.2182683440951,1.6832116095647
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022160,4-Hydroxyazobenzene,1689-82-3,C12H10N2O,198.079313,87,246,35,Active,41.1076541002315,2.05538270501157,24.1217941445519,1.38240960687195
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022320,Triphenylethylene,58-72-0,C20H16,256.125201,59,426,14,Active,38.685970802642,1.9342985401321,2.3817829599189,0.376902183845275
